month,wiki_views_de,devices_de_desktop,devices_de_mobile,edits_de,active_editors_de,edited_pages_de,new_users_de,total_pages_de,year
2019-01-01 00:00:00+00:00,1271637354.0,46715101.0,66834287.0,933894.0,7042.0,313282.0,11834.0,4759834.0,2019
2019-02-01 00:00:00+00:00,1055144682.0,44178330.0,61113141.0,800623.0,6470.0,278340.0,9736.0,4780440.0,2019
2019-03-01 00:00:00+00:00,1140397575.0,46811148.0,67569485.0,917152.0,6581.0,333817.0,10828.0,4801717.0,2019
2019-04-01 00:00:00+00:00,1063777384.0,41576306.0,63639589.0,855552.0,6315.0,318619.0,8740.0,4821217.0,2019
2019-05-01 00:00:00+00:00,1122558014.0,44487562.0,65795725.0,955685.0,6489.0,375760.0,9198.0,4842730.0,2019
2019-06-01 00:00:00+00:00,1000588871.0,39380031.0,62688775.0,783944.0,6168.0,281979.0,8476.0,4865047.0,2019
2019-07-01 00:00:00+00:00,1074397364.0,39196680.0,63097616.0,828218.0,6357.0,299176.0,8434.0,4888816.0,2019
2019-08-01 00:00:00+00:00,1067655399.0,37261865.0,66893471.0,843107.0,6400.0,303595.0,8293.0,4911524.0,2019
2019-09-01 00:00:00+00:00,1030450970.0,38657349.0,69956667.0,824499.0,6049.0,306600.0,8542.0,4934187.0,2019
2019-10-01 00:00:00+00:00,1098563288.0,42948748.0,71593910.0,816016.0,6399.0,271030.0,9185.0,4957731.0,2019
2019-11-01 00:00:00+00:00,1093311328.0,43489356.0,66086823.0,812257.0,6343.0,279252.0,9790.0,4982012.0,2019
2019-12-01 00:00:00+00:00,1111933553.0,41892912.0,65911178.0,779367.0,6090.0,271187.0,8451.0,5008927.0,2019
2020-01-01 00:00:00+00:00,1238790419.0,44192328.0,66795964.0,888398.0,6735.0,306515.0,10358.0,5037479.0,2020
2020-02-01 00:00:00+00:00,1065319385.0,42403701.0,62260108.0,868626.0,6467.0,298969.0,8831.0,5065101.0,2020
2020-03-01 00:00:00+00:00,1130202962.0,45821716.0,64946968.0,988358.0,6376.0,299624.0,9227.0,5092923.0,2020
2020-04-01 00:00:00+00:00,1208842876.0,45292985.0,65002643.0,969286.0,6789.0,319974.0,9703.0,5120532.0,2020
2020-05-01 00:00:00+00:00,1248175741.0,45780538.0,67298898.0,930325.0,6740.0,317398.0,9478.0,5146182.0,2020
2020-06-01 00:00:00+00:00,1080045720.0,41613427.0,64229892.0,852999.0,6467.0,295831.0,8806.0,5170800.0,2020
2020-07-01 00:00:00+00:00,1180018227.0,38211097.0,63078293.0,843096.0,6323.0,290094.0,8813.0,5199841.0,2020
2020-08-01 00:00:00+00:00,1128829442.0,36931432.0,64663860.0,832493.0,6185.0,283519.0,7207.0,5222693.0,2020
2020-09-01 00:00:00+00:00,1023570665.0,39140262.0,63429847.0,779040.0,6092.0,264211.0,7899.0,5242891.0,2020
2020-10-01 00:00:00+00:00,1084426625.0,42200374.0,64905885.0,841900.0,6389.0,294252.0,8261.0,5263765.0,2020
2020-11-01 00:00:00+00:00,1139024832.0,44983159.0,65377628.0,896345.0,6327.0,321521.0,8672.0,5285415.0,2020
2020-12-01 00:00:00+00:00,1149194453.0,43654610.0,66874351.0,923811.0,6555.0,348867.0,8698.0,5308135.0,2020
2021-01-01 00:00:00+00:00,1303769890.0,48605162.0,72102731.0,1052860.0,7656.0,380705.0,12225.0,5334737.0,2021
2021-02-01 00:00:00+00:00,1137786226.0,46434640.0,64220779.0,921024.0,6900.0,338703.0,9305.0,5356516.0,2021
2021-03-01 00:00:00+00:00,1216327743.0,46968777.0,66482248.0,996738.0,7237.0,354414.0,9755.0,5381896.0,2021
2021-04-01 00:00:00+00:00,1206347214.0,44723188.0,65275232.0,936752.0,6787.0,333902.0,8289.0,5406251.0,2021
2021-05-01 00:00:00+00:00,1204508809.0,44336283.0,66067741.0,953671.0,6701.0,340882.0,7560.0,5428695.0,2021
2021-06-01 00:00:00+00:00,1046929112.0,39305184.0,61260053.0,776326.0,6090.0,264827.0,6613.0,5447467.0,2021
2021-07-01 00:00:00+00:00,1029694717.0,36564290.0,60427036.0,850262.0,5976.0,333660.0,5849.0,5466305.0,2021
2021-08-01 00:00:00+00:00,1046535795.0,36101031.0,60811881.0,769179.0,6076.0,260513.0,6021.0,5484691.0,2021
2021-09-01 00:00:00+00:00,996134749.0,35914763.0,60327278.0,734018.0,5868.0,264202.0,6621.0,5503150.0,2021
2021-10-01 00:00:00+00:00,1068121026.0,38022360.0,61541137.0,766216.0,6044.0,264879.0,6356.0,5524424.0,2021
2021-11-01 00:00:00+00:00,1050913768.0,39323982.0,59694423.0,805033.0,6122.0,284597.0,7172.0,5546170.0,2021
2021-12-01 00:00:00+00:00,1113037393.0,39265407.0,62883605.0,810195.0,6129.0,282530.0,6825.0,5568046.0,2021
2022-01-01 00:00:00+00:00,1249910936.0,41849415.0,65886653.0,935436.0,6871.0,322061.0,8117.0,5593924.0,2022
2022-02-01 00:00:00+00:00,1103146777.0,39916730.0,60730717.0,836880.0,6186.0,291586.0,6982.0,5614757.0,2022
2022-03-01 00:00:00+00:00,1124066971.0,40647239.0,61242843.0,868658.0,6043.0,329848.0,6999.0,5635086.0,2022
2022-04-01 00:00:00+00:00,1031848397.0,36497860.0,59356414.0,752641.0,5971.0,267614.0,6630.0,5653723.0,2022
2022-05-01 00:00:00+00:00,1027137223.0,36470229.0,59444023.0,741367.0,6069.0,259777.0,6761.0,5671410.0,2022
2022-06-01 00:00:00+00:00,991623233.0,34156746.0,58071500.0,729467.0,5890.0,264244.0,5722.0,5689012.0,2022
2022-07-01 00:00:00+00:00,999957014.0,32161429.0,58372022.0,745171.0,5809.0,265980.0,5461.0,5707596.0,2022
2022-08-01 00:00:00+00:00,1039286534.0,33419802.0,59800318.0,750150.0,5797.0,272631.0,5394.0,5725650.0,2022
2022-09-01 00:00:00+00:00,1047252504.0,34061699.0,59965216.0,764283.0,5688.0,287309.0,5808.0,5743495.0,2022
2022-10-01 00:00:00+00:00,1112474516.0,35852962.0,63691575.0,816684.0,5890.0,300681.0,6724.0,5762982.0,2022
2022-11-01 00:00:00+00:00,1076312574.0,36916457.0,62061817.0,843221.0,5994.0,299233.0,6913.0,5783399.0,2022
2022-12-01 00:00:00+00:00,1076134373.0,35338984.0,62261708.0,831594.0,6002.0,309138.0,6220.0,5803592.0,2022
2023-01-01 00:00:00+00:00,1172752345.0,39538798.0,65092855.0,929347.0,6581.0,334617.0,7779.0,5825785.0,2023
2023-02-01 00:00:00+00:00,1008121796.0,36971488.0,58891789.0,810333.0,5985.0,291649.0,6684.0,5846512.0,2023
2023-03-01 00:00:00+00:00,1130556117.0,40090349.0,62862334.0,895792.0,6298.0,329823.0,7795.0,5868506.0,2023
2023-04-01 00:00:00+00:00,1058416300.0,36132255.0,61639664.0,854400.0,6014.0,334714.0,6526.0,5887855.0,2023
2023-05-01 00:00:00+00:00,1065602480.0,36506067.0,63726015.0,798393.0,6034.0,294025.0,6526.0,5906601.0,2023
2023-06-01 00:00:00+00:00,1019080224.0,34168446.0,68117713.0,770348.0,5708.0,279953.0,5801.0,5923235.0,2023
2023-07-01 00:00:00+00:00,1096200614.0,33383991.0,66159396.0,808870.0,5926.0,300894.0,5558.0,5941491.0,2023
2023-08-01 00:00:00+00:00,1072558100.0,33211315.0,68458725.0,822857.0,6085.0,292312.0,5919.0,5960541.0,2023
2023-09-01 00:00:00+00:00,992596368.0,33258374.0,62601093.0,731923.0,5731.0,260815.0,5786.0,5976760.0,2023
2023-10-01 00:00:00+00:00,1104086001.0,35315963.0,66153471.0,808435.0,6018.0,291951.0,6227.0,5995894.0,2023
2023-11-01 00:00:00+00:00,1078845169.0,35665357.0,62568975.0,829947.0,6101.0,306641.0,8065.0,6014634.0,2023
2023-12-01 00:00:00+00:00,1155406164.0,34426836.0,66134901.0,983254.0,5965.0,445758.0,5802.0,6032620.0,2023
2024-01-01 00:00:00+00:00,1335740029.0,37366825.0,70189218.0,921386.0,6539.0,328619.0,6835.0,6053905.0,2024
2024-02-01 00:00:00+00:00,1116155910.0,36119795.0,62894022.0,827005.0,6078.0,287395.0,5817.0,6072683.0,2024
2024-03-01 00:00:00+00:00,1142964188.0,36045722.0,68117290.0,823695.0,6133.0,289524.0,5981.0,6092028.0,2024
2024-04-01 00:00:00+00:00,1077280119.0,34427209.0,68639206.0,815033.0,6006.0,301733.0,6057.0,6110707.0,2024
