month,wiki_views_fr,edited_pages_fr,total_pages_fr,active_editors_fr,new_user_fr,edits_fr,devices_fr_desktop,devices_fr_mobile,year
2019-01-01 00:00:00+00:00,911773633.0,345716,8243297,6000.0,17772.0,952473,34794792.0,62376930.0,2019
2019-02-01 00:00:00+00:00,779462657.0,268216,8285848,5464.0,14786.0,759986,33048868.0,57758220.0,2019
2019-03-01 00:00:00+00:00,859340914.0,305572,8332388,6071.0,16842.0,865105,34459632.0,62093918.0,2019
2019-04-01 00:00:00+00:00,823434314.0,292528,8374208,5827.0,14392.0,825404,32788255.0,61563786.0,2019
2019-05-01 00:00:00+00:00,843843762.0,281781,8416814,5652.0,15013.0,822028,34505556.0,63806293.0,2019
2019-06-01 00:00:00+00:00,736511790.0,274229,8459244,5311.0,13292.0,777145,30344031.0,61029515.0,2019
2019-07-01 00:00:00+00:00,750363466.0,357787,8494474,5101.0,11914.0,860737,27737619.0,61676267.0,2019
2019-08-01 00:00:00+00:00,798527770.0,296662,8532132,5190.0,11722.0,800869,26399139.0,63970927.0,2019
2019-09-01 00:00:00+00:00,805558983.0,354586,8572249,5249.0,14301.0,845545,30767367.0,70996648.0,2019
2019-10-01 00:00:00+00:00,875175735.0,335636,8617426,5636.0,17390.0,875904,34340182.0,70175920.0,2019
2019-11-01 00:00:00+00:00,930187416.0,353018,8665794,5993.0,18094.0,904003,36042584.0,75929941.0,2019
2019-12-01 00:00:00+00:00,925684149.0,330103,8709399,5737.0,16210.0,859246,33049636.0,70709987.0,2019
2020-01-01 00:00:00+00:00,957286462.0,390925,8759859,6025.0,18394.0,993550,35586672.0,72892409.0,2020
2020-02-01 00:00:00+00:00,872750761.0,410841,8801167,5861.0,15965.0,982865,33039639.0,73079574.0,2020
2020-03-01 00:00:00+00:00,974918147.0,397281,8849627,6131.0,16767.0,1026201,37546397.0,75206711.0,2020
2020-04-01 00:00:00+00:00,1134231023.0,448750,8904243,6790.0,17479.0,1209475,38106271.0,74837189.0,2020
2020-05-01 00:00:00+00:00,1084785304.0,472080,8968381,6837.0,16647.0,1206848,36151966.0,64930144.0,2020
2020-06-01 00:00:00+00:00,878046129.0,366891,9020050,5977.0,14114.0,950227,31585552.0,58547188.0,2020
2020-07-01 00:00:00+00:00,846119140.0,365338,9062274,5586.0,12951.0,916259,26666733.0,58911893.0,2020
2020-08-01 00:00:00+00:00,833220634.0,316082,9098178,5386.0,11429.0,842382,25894883.0,61448691.0,2020
2020-09-01 00:00:00+00:00,820015249.0,314255,9135413,5364.0,12844.0,828198,31096364.0,59586337.0,2020
2020-10-01 00:00:00+00:00,905851339.0,321860,9178633,5746.0,15270.0,898384,34962547.0,61976737.0,2020
2020-11-01 00:00:00+00:00,1036446190.0,359519,9231673,6208.0,16172.0,1000637,37942981.0,64441452.0,2020
2020-12-01 00:00:00+00:00,1016869361.0,462280,9306445,6358.0,14140.0,1088467,35655443.0,63499621.0,2020
2021-01-01 00:00:00+00:00,1026387492.0,446790,9364343,6669.0,19378.0,1144050,37881057.0,66889020.0,2021
2021-02-01 00:00:00+00:00,912893537.0,338317,9413439,6410.0,15851.0,944349,35812505.0,61240228.0,2021
2021-03-01 00:00:00+00:00,1001687821.0,355986,9466501,6550.0,16314.0,987362,36936584.0,64155763.0,2021
2021-04-01 00:00:00+00:00,973048271.0,354234,9515364,6625.0,14376.0,989457,36451632.0,62644906.0,2021
2021-05-01 00:00:00+00:00,1000296515.0,328002,9562173,6402.0,13957.0,946934,35250797.0,63767962.0,2021
2021-06-01 00:00:00+00:00,869617497.0,286018,9599730,5556.0,11108.0,797345,31218233.0,59606743.0,2021
2021-07-01 00:00:00+00:00,833732527.0,308453,9639774,5235.0,9721.0,830763,26681871.0,58489355.0,2021
2021-08-01 00:00:00+00:00,875768402.0,293911,9681408,5265.0,10126.0,814984,27216204.0,59146145.0,2021
2021-09-01 00:00:00+00:00,841141143.0,285188,9718080,5111.0,11275.0,774921,29077267.0,58988352.0,2021
2021-10-01 00:00:00+00:00,904126879.0,320048,9756341,5443.0,13738.0,819276,31770841.0,61859690.0,2021
2021-11-01 00:00:00+00:00,919750582.0,298770,9802205,5587.0,12895.0,811997,32000232.0,61556643.0,2021
2021-12-01 00:00:00+00:00,912028409.0,398351,9877873,5524.0,12100.0,942994,31108368.0,61138349.0,2021
2022-01-01 00:00:00+00:00,1010423601.0,374091,9936794,6022.0,13683.0,970859,33193110.0,64184331.0,2022
2022-02-01 00:00:00+00:00,913565308.0,407332,9980083,5687.0,12098.0,1054805,31382139.0,59701304.0,2022
2022-03-01 00:00:00+00:00,943600446.0,359323,10027705,5858.0,12665.0,930229,33287396.0,63559698.0,2022
2022-04-01 00:00:00+00:00,890367476.0,295608,10070424,5552.0,11518.0,816370,30255931.0,60926413.0,2022
2022-05-01 00:00:00+00:00,1121683719.0,293707,10116615,5941.0,12099.0,824732,30423656.0,62900803.0,2022
2022-06-01 00:00:00+00:00,1041100279.0,272903,10154955,5498.0,10738.0,790115,27942766.0,59305364.0,2022
2022-07-01 00:00:00+00:00,1065512494.0,264107,10191005,5419.0,9990.0,753453,23966760.0,60220287.0,2022
2022-08-01 00:00:00+00:00,1077926913.0,305417,10229694,5368.0,10176.0,828831,26491260.0,61121938.0,2022
2022-09-01 00:00:00+00:00,1132524513.0,278897,10265944,5147.0,10575.0,768325,28402492.0,61928131.0,2022
2022-10-01 00:00:00+00:00,1331515134.0,339431,10307786,5535.0,12152.0,871776,36002741.0,66144998.0,2022
2022-11-01 00:00:00+00:00,1345107583.0,318772,10350592,5382.0,12493.0,825007,31178998.0,68396758.0,2022
2022-12-01 00:00:00+00:00,1335877183.0,365989,10390839,5397.0,10915.0,875877,29701167.0,68136087.0,2022
2023-01-01 00:00:00+00:00,1460542230.0,353655,10437227,5880.0,13236.0,925560,31768834.0,68779917.0,2023
2023-02-01 00:00:00+00:00,1120336981.0,371069,10479623,5531.0,11311.0,879200,30200599.0,61568914.0,2023
2023-03-01 00:00:00+00:00,1207401767.0,371813,10534867,5958.0,12991.0,933829,32602640.0,68762573.0,2023
2023-04-01 00:00:00+00:00,1114711904.0,441839,10581497,5622.0,11651.0,987321,31359935.0,66764297.0,2023
2023-05-01 00:00:00+00:00,1086000340.0,361091,10624780,5788.0,11183.0,922028,32513299.0,68946004.0,2023
2023-06-01 00:00:00+00:00,938656264.0,309984,10665856,5340.0,9455.0,803662,27298140.0,69717982.0,2023
2023-07-01 00:00:00+00:00,1026263229.0,363748,10717039,5278.0,9554.0,898642,25392347.0,69323895.0,2023
2023-08-01 00:00:00+00:00,1138264718.0,336538,10761712,5498.0,11989.0,894886,25628714.0,75682728.0,2023
2023-09-01 00:00:00+00:00,1259974462.0,356938,10800698,5262.0,10809.0,867238,27570178.0,69149297.0,2023
2023-10-01 00:00:00+00:00,1300282127.0,322137,10840672,5507.0,10467.0,861682,29282153.0,72902928.0,2023
2023-11-01 00:00:00+00:00,1197136167.0,365647,10885249,5727.0,13216.0,915344,28592871.0,65036857.0,2023
2023-12-01 00:00:00+00:00,1133013491.0,383084,10926337,5600.0,9304.0,902098,27255616.0,66224150.0,2023
2024-01-01 00:00:00+00:00,1309784571.0,357818,10969144,5825.0,10277.0,950564,28687521.0,68851889.0,2024
2024-02-01 00:00:00+00:00,1112986352.0,327793,11006727,5843.0,9646.0,868936,28601001.0,63201817.0,2024
2024-03-01 00:00:00+00:00,1192545486.0,352932,11044604,5763.0,10073.0,910486,29867025.0,66929390.0,2024
2024-04-01 00:00:00+00:00,1004009603.0,319500,11081246,5484.0,9537.0,846508,28391388.0,65857106.0,2024
