month;Wiki Views EN;New Users EN;Total Pages EN;Edited Pages EN;Active Editors EN;Devices EN_Desktop;Devices EN_Mobile;Edits EN
2001-01-01T00:00:00.000Z;;5.0;67;67;17;;;556
2001-02-01T00:00:00.000Z;;2.0;229;177;20;;;952
2001-03-01T00:00:00.000Z;;7.0;757;600;35;;;1821
2001-05-01T00:00:00.000Z;;8.0;2666;1424;31;;;2390
2001-06-01T00:00:00.000Z;;3.0;3153;652;29;;;1504
2001-07-01T00:00:00.000Z;;19.0;4137;1237;72;;;2648
2001-08-01T00:00:00.000Z;;9.0;6014;2225;73;;;3978
2001-09-01T00:00:00.000Z;;35.0;9234;3909;115;;;6761
2001-10-01T00:00:00.000Z;;12.0;14349;6275;137;;;11414
2001-11-01T00:00:00.000Z;;17.0;17857;5736;162;;;16718
2001-12-01T00:00:00.000Z;;25.0;20271;5952;193;;;24568
2002-01-01T00:00:00.000Z;;21.0;22101;4582;176;;;17273
2002-05-01T00:00:00.000Z;;1.0;37478;8058;144;;;19544
2002-11-01T00:00:00.000Z;;1.0;107766;20746;350;;;62864
2003-01-01T00:00:00.000Z;;1.0;121529;25298;552;;;91606
2003-05-01T00:00:00.000Z;;1.0;151250;32295;728;;;112533
2003-10-01T00:00:00.000Z;;2.0;205748;42447;1243;;;152365
2003-11-01T00:00:00.000Z;;2.0;218077;52813;1347;;;199293
2003-12-01T00:00:00.000Z;;2.0;232664;61943;1481;;;221817
2004-01-01T00:00:00.000Z;;1.0;247744;60961;1679;;;218733
2004-02-01T00:00:00.000Z;;2.0;269342;79283;2266;;;309865
2004-03-01T00:00:00.000Z;;4.0;299542;105669;3016;;;440460
2004-04-01T00:00:00.000Z;;3.0;325586;107522;3053;;;404909
2004-05-01T00:00:00.000Z;;3.0;352056;111436;3288;;;420068
2004-06-01T00:00:00.000Z;;5.0;382907;172162;3461;;;560840
2004-07-01T00:00:00.000Z;;3.0;414970;159128;4114;;;600075
2004-08-01T00:00:00.000Z;;6.0;451280;191363;4344;;;639233
2004-09-01T00:00:00.000Z;;6.0;487889;178301;4928;;;675580
2004-10-01T00:00:00.000Z;;12.0;528820;204000;5579;;;742067
2004-11-01T00:00:00.000Z;;11.0;577300;244494;6423;;;947161
2004-12-01T00:00:00.000Z;;7.0;625867;245347;6957;;;932450
2005-01-01T00:00:00.000Z;;2.0;666400;201110;6870;;;799496
2005-02-01T00:00:00.000Z;;5.0;705057;201464;6871;;;789162
2005-03-01T00:00:00.000Z;;11.0;755662;248724;8543;;;1023770
2005-04-01T00:00:00.000Z;;13.0;815241;292498;10040;;;1293508
2005-05-01T00:00:00.000Z;;7.0;874146;307078;10909;;;1363786
2005-06-01T00:00:00.000Z;;14.0;939607;327763;11814;;;1508312
2005-07-01T00:00:00.000Z;;17.0;1021804;371780;14516;;;1831586
2005-08-01T00:00:00.000Z;;13.0;1112909;407369;16077;;;1980144
2005-09-01T00:00:00.000Z;;44088.0;1193683;433546;15151;;;1884759
2005-10-01T00:00:00.000Z;;75136.0;1293551;475603;17474;;;2243896
2005-11-01T00:00:00.000Z;;80960.0;1386511;498941;17835;;;2365503
2005-12-01T00:00:00.000Z;;116719.0;1512995;586132;26320;;;3220880
2006-01-01T00:00:00.000Z;;123435.0;1660182;657221;29756;;;3662179
2006-02-01T00:00:00.000Z;;140976.0;1802659;704190;31383;;;3548910
2006-03-01T00:00:00.000Z;;172840.0;1959253;798862;36258;;;4095444
2006-04-01T00:00:00.000Z;;169749.0;2125259;782538;37343;;;3974506
2006-05-01T00:00:00.000Z;;184902.0;2299669;826829;41517;;;4564272
2006-06-01T00:00:00.000Z;;172304.0;2479001;828472;42912;;;4544679
2006-07-01T00:00:00.000Z;;187956.0;2669607;882563;45358;;;4747851
2006-08-01T00:00:00.000Z;;221464.0;2985870;1118862;50336;;;5354499
2006-09-01T00:00:00.000Z;;235813.0;3191393;959451;48823;;;4911803
2006-10-01T00:00:00.000Z;;255645.0;3417734;1008426;51256;;;5378380
2006-11-01T00:00:00.000Z;;270413.0;3643732;1023372;54653;;;5513065
2006-12-01T00:00:00.000Z;;236609.0;3864809;1060694;55264;;;5549513
2007-01-01T00:00:00.000Z;;274006.0;4126258;1169060;60015;;;6181605
2007-02-01T00:00:00.000Z;;283207.0;4393003;1180547;59838;;;6099481
2007-03-01T00:00:00.000Z;;290918.0;4709024;1323148;63748;;;6711609
2007-04-01T00:00:00.000Z;;274143.0;5021408;1432236;62433;;;6702441
2007-05-01T00:00:00.000Z;;256134.0;5279150;1321369;60946;;;6566152
2007-06-01T00:00:00.000Z;;219715.0;5521501;1259207;54355;;;5847369
2007-07-01T00:00:00.000Z;;230027.0;5783135;1230941;55448;;;5822387
2007-08-01T00:00:00.000Z;;224711.0;6031528;1266614;53465;;;5723854
2007-09-01T00:00:00.000Z;;238139.0;6275036;1256753;52496;;;5746883
2007-10-01T00:00:00.000Z;;252035.0;6533004;1336581;54415;;;6154133
2007-11-01T00:00:00.000Z;;208204.0;6773667;1267879;51458;;;5769461
2007-12-01T00:00:00.000Z;;170891.0;7025881;1286137;48422;;;5642875
2008-01-01T00:00:00.000Z;;233653.0;7347477;1434067;52700;;;6226936
2008-02-01T00:00:00.000Z;;227368.0;7650628;1361837;52536;;;6033449
2008-03-01T00:00:00.000Z;;222436.0;7972939;1511347;54977;;;6678645
2008-04-01T00:00:00.000Z;;216816.0;8267328;1438850;53812;;;6212699
2008-05-01T00:00:00.000Z;;205643.0;8567558;1435259;52697;;;6234158
2008-06-01T00:00:00.000Z;;173656.0;8865251;1453113;49008;;;5840879
2008-07-01T00:00:00.000Z;;166179.0;9137699;1420858;49259;;;5779423
2008-08-01T00:00:00.000Z;;172112.0;9417101;1446428;48445;;;5811955
2008-09-01T00:00:00.000Z;;182644.0;9677439;1595236;47100;;;6090190
2008-10-01T00:00:00.000Z;;195784.0;9946952;1469281;49049;;;6197922
2008-11-01T00:00:00.000Z;;178018.0;10266217;1488056;46982;;;5658481
2008-12-01T00:00:00.000Z;;157817.0;10526511;1429436;46257;;;5559602
2009-01-01T00:00:00.000Z;;198224.0;10802797;1439864;49736;;;5984165
2009-02-01T00:00:00.000Z;;192330.0;11051404;1455738;47480;;;5671122
2009-03-01T00:00:00.000Z;;204709.0;11351926;1668929;50302;;;6311454
2009-04-01T00:00:00.000Z;;184747.0;11596190;1440708;47446;;;5656296
2009-05-01T00:00:00.000Z;;182593.0;11845247;1622829;48129;;;5937674
2009-06-01T00:00:00.000Z;;173136.0;12072568;1412694;46830;;;5474193
2009-07-01T00:00:00.000Z;;170559.0;12287166;1335869;46354;;;5257952
2009-08-01T00:00:00.000Z;;178135.0;12507097;1366228;45908;;;5333157
2009-09-01T00:00:00.000Z;;177449.0;12717630;1446715;44416;;;5406024
2009-10-01T00:00:00.000Z;;187913.0;12955858;1430375;45948;;;5505059
2009-11-01T00:00:00.000Z;;177282.0;13166762;1386937;45361;;;5276375
2009-12-01T00:00:00.000Z;;160966.0;13396014;1829830;43677;;;5807989
2010-01-01T00:00:00.000Z;;192851.0;13635102;1405954;45959;;;5491840
2010-02-01T00:00:00.000Z;;185110.0;13856578;1304120;44162;;;5212563
2010-03-01T00:00:00.000Z;;191352.0;14111787;1468082;46513;;;5671975
2010-04-01T00:00:00.000Z;;169951.0;14349447;1599840;44734;;;5618321
2010-05-01T00:00:00.000Z;;168371.0;14587937;1479765;45163;;;5513099
2010-06-01T00:00:00.000Z;;134593.0;14784262;1580188;41545;;;5310164
2010-07-01T00:00:00.000Z;;132677.0;14977378;1372104;41007;;;4974370
2010-08-01T00:00:00.000Z;;133813.0;15215245;1437893;41637;;;5230249
2010-09-01T00:00:00.000Z;;136776.0;15453952;1619589;40007;;;5405123
2010-10-01T00:00:00.000Z;;143903.0;15749297;1767937;40622;;;5625658
2010-11-01T00:00:00.000Z;;139357.0;15995556;1654868;39880;;;5327529
2010-12-01T00:00:00.000Z;;126976.0;16253206;1471503;39080;;;5000485
2011-01-01T00:00:00.000Z;;152592.0;16558165;1607174;43259;;;5555473
2011-02-01T00:00:00.000Z;;147790.0;16764049;1377246;42219;;;4790374
2011-03-01T00:00:00.000Z;;162313.0;16959001;1306433;44498;;;4843095
2011-04-01T00:00:00.000Z;;155985.0;17127233;1296944;42604;;;4666509
2011-05-01T00:00:00.000Z;;154443.0;17310800;1284635;42031;;;4686841
2011-06-01T00:00:00.000Z;;146513.0;17504669;1409383;40871;;;4806030
2011-07-01T00:00:00.000Z;;151322.0;17704356;1411720;40673;;;4852515
2011-08-01T00:00:00.000Z;;157808.0;17920102;1426660;41088;;;4826370
2011-09-01T00:00:00.000Z;;157606.0;18129429;1495041;40885;;;4783381
2011-10-01T00:00:00.000Z;;154897.0;18337752;1323095;41109;;;4651519
2011-11-01T00:00:00.000Z;;148244.0;18541639;1320906;39769;;;4577967
2011-12-01T00:00:00.000Z;;132992.0;18729909;1521131;39427;;;4807683
2012-01-01T00:00:00.000Z;;151583.0;18934498;1493003;40447;;;5008049
2012-02-01T00:00:00.000Z;;142725.0;19140014;1419594;39848;;;4755970
2012-03-01T00:00:00.000Z;;132624.0;19382128;1491261;40945;;;4874012
2012-04-01T00:00:00.000Z;;121843.0;19649451;1469111;39607;;;4716852
2012-05-01T00:00:00.000Z;;124449.0;19861860;1579336;39573;;;4947933
2012-06-01T00:00:00.000Z;;118956.0;20044602;1316530;37737;;;4383208
2012-07-01T00:00:00.000Z;;122904.0;20242792;1399969;38726;;;4634778
2012-08-01T00:00:00.000Z;;124713.0;20417249;1351300;38331;;;4637314
2012-09-01T00:00:00.000Z;;126097.0;20598657;1772279;36774;;;4831390
2012-10-01T00:00:00.000Z;;137299.0;20808773;1699368;38912;;;4962061
2012-11-01T00:00:00.000Z;;140870.0;20997658;1463622;37906;;;4594925
2012-12-01T00:00:00.000Z;;128264.0;21180886;1385954;36646;;;4533339
2013-01-01T00:00:00.000Z;;130329.0;21370637;1492971;38539;;;4866891
2013-02-01T00:00:00.000Z;;133201.0;21547010;1769298;36559;;;5053819
2013-03-01T00:00:00.000Z;;148076.0;21739667;2745340;38897;;;6248748
2013-04-01T00:00:00.000Z;;122666.0;21920518;1382956;39077;;;4530625
2013-05-01T00:00:00.000Z;;122596.0;22097774;1231125;38394;;;4383293
2013-06-01T00:00:00.000Z;;117619.0;22281068;1246549;35181;;;4198883
2013-07-01T00:00:00.000Z;;139654.0;22484442;1173509;35419;;;3986041
2013-08-01T00:00:00.000Z;;155062.0;22673960;1244552;35417;;;4027405
2013-09-01T00:00:00.000Z;;151301.0;22840875;1202124;33262;;;3865222
2013-10-01T00:00:00.000Z;;156981.0;23018193;1201499;36071;;;4099466
2013-11-01T00:00:00.000Z;;150282.0;23199795;1158259;35500;;;3947428
2013-12-01T00:00:00.000Z;;148924.0;23380714;1363531;35021;;;4261279
2014-01-01T00:00:00.000Z;;156897.0;23569689;1308002;36844;;;4402191
2014-02-01T00:00:00.000Z;;137416.0;23746097;1129620;35046;;;3897100
2014-03-01T00:00:00.000Z;;151925.0;23935132;1200034;37872;;;4229160
2014-04-01T00:00:00.000Z;;148995.0;24106566;1192871;36455;;;4033802
2014-05-01T00:00:00.000Z;;162681.0;24285715;1232056;37425;;;4093415
2014-06-01T00:00:00.000Z;;152827.0;24446228;1105105;34646;;;3770072
2014-07-01T00:00:00.000Z;;194214.0;24608915;1254668;36399;;;3951496
2014-08-01T00:00:00.000Z;;330290.0;24781516;1211161;36319;;;3956648
2014-09-01T00:00:00.000Z;;236425.0;24942583;1125585;34972;;;3801833
2014-10-01T00:00:00.000Z;;239640.0;25127840;1137658;37135;;;3881890
2014-11-01T00:00:00.000Z;;233741.0;25327401;1166330;36304;;;3824395
2014-12-01T00:00:00.000Z;;224295.0;25568821;1253106;35719;;;4032543
2015-01-01T00:00:00.000Z;;232473.0;25831929;1280309;37895;;;4296182
2015-02-01T00:00:00.000Z;;225650.0;26010805;1176233;36848;;;3929502
2015-03-01T00:00:00.000Z;;234509.0;26656146;1711059;40437;;;4794488
2015-04-01T00:00:00.000Z;;307409.0;26839860;1865218;37851;;;5409937
2015-05-01T00:00:00.000Z;;218417.0;27027968;1372947;36581;;;4475241
2015-06-01T00:00:00.000Z;;205380.0;27194554;1229309;35227;;;4171325
2015-07-01T00:00:00.000Z;;182316.0;27363504;1191843;35684;;;4274337
2015-08-01T00:00:00.000Z;;169920.0;27545772;1317560;35575;;;4519486
2015-09-01T00:00:00.000Z;;182565.0;27739442;1303842;36034;;;4386974
2015-10-01T00:00:00.000Z;;199346.0;28061918;1383952;36930;;;4560117
2015-11-01T00:00:00.000Z;;186827.0;28242099;1345653;36210;;;4444464
2015-12-01T00:00:00.000Z;;173045.0;28419675;1252471;34212;;;4189035
2016-01-01T00:00:00.000Z;9330869593.0;187647.0;28630031;1413193;36623;256219711.0;404952579.0;4702746
2016-02-01T00:00:00.000Z;8684367374.0;176691.0;28842764;1558097;35932;255914891.0;389119630.0;4670491
2016-03-01T00:00:00.000Z;8802611656.0;168650.0;29034090;1666789;37884;249991276.0;378753193.0;4970922
2016-04-01T00:00:00.000Z;8932908573.0;155421.0;29228271;1583754;36204;228853315.0;361426618.0;4743154
2016-05-01T00:00:00.000Z;8816345693.0;144827.0;29415927;1601544;35599;226412371.0;370441589.0;4754580
2016-06-01T00:00:00.000Z;8469766795.0;122546.0;29575422;1430186;33277;212666752.0;361533965.0;4356314
2016-07-01T00:00:00.000Z;9063543513.0;121434.0;29738583;1413974;33342;193745884.0;365070425.0;4396176
2016-08-01T00:00:00.000Z;9561663263.0;133181.0;29912177;1315552;33976;199851342.0;370817180.0;4408095
2016-09-01T00:00:00.000Z;8908260188.0;144295.0;30138915;1504130;35215;221721511.0;380212837.0;4566994
2016-10-01T00:00:00.000Z;9181120538.0;153328.0;30366798;1676843;36384;260680329.0;395443172.0;4888162
2016-11-01T00:00:00.000Z;9292574777.0;155964.0;30562106;1703054;37156;271388044.0;345794719.0;4904547
2016-12-01T00:00:00.000Z;9331094684.0;144024.0;30766255;1751429;35469;221581177.0;330444076.0;4958738
2017-01-01T00:00:00.000Z;10040639362.0;160831.0;30979674;1613482;38654;216761882.0;338707965.0;5005126
2017-02-01T00:00:00.000Z;8937819363.0;156699.0;31181046;1563530;37388;224098948.0;358155138.0;4617416
2017-03-01T00:00:00.000Z;9715994729.0;167699.0;31391570;1618087;41110;241810001.0;418828864.0;4934858
2017-04-01T00:00:00.000Z;9629023336.0;149435.0;31569941;1433976;38362;225961618.0;407165279.0;4575949
2017-05-01T00:00:00.000Z;9541763814.0;151158.0;31741753;1516965;37044;229734277.0;414100220.0;4868820
2017-06-01T00:00:00.000Z;8338755986.0;130755.0;31895596;1581034;33606;260942977.0;470299415.0;4853629
2017-07-01T00:00:00.000Z;8387652169.0;139906.0;32074866;1537000;34382;245440415.0;486830061.0;4644445
2017-08-01T00:00:00.000Z;8296654246.0;142303.0;32349940;1569074;34601;260142694.0;486445831.0;4672117
2017-09-01T00:00:00.000Z;8330508255.0;139666.0;32534930;1568630;35912;263683254.0;482747919.0;4653026
2017-10-01T00:00:00.000Z;9136097480.0;151935.0;32712137;1481295;38755;277060198.0;500319858.0;4681232
2017-11-01T00:00:00.000Z;9138403475.0;154954.0;32886348;1458605;39462;280565644.0;493308520.0;4608766
2017-12-01T00:00:00.000Z;9219574643.0;141330.0;33047439;1639799;35552;275982182.0;498355810.0;4781501
2018-01-01T00:00:00.000Z;10015272145.0;155578.0;33243686;1676853;38893;285171648.0;532752886.0;5120866
2018-02-01T00:00:00.000Z;9021649881.0;138775.0;33419030;1512771;37192;279970878.0;494860113.0;4559126
2018-03-01T00:00:00.000Z;9283433216.0;148306.0;33611557;1706944;41076;294866492.0;525140534.0;5077314
2018-04-01T00:00:00.000Z;8974420145.0;143583.0;33809463;1558969;39450;272274312.0;519421780.0;4761277
2018-05-01T00:00:00.000Z;9136114340.0;150903.0;33998547;1435274;37301;274930682.0;540667833.0;4563521
2018-06-01T00:00:00.000Z;8539408987.0;137463.0;34160789;1298999;33667;255433403.0;535368403.0;4191961
2018-07-01T00:00:00.000Z;8857185799.0;145457.0;34319396;1298515;33883;243262052.0;545356890.0;4358017
2018-08-01T00:00:00.000Z;8712603535.0;151343.0;34547546;1382805;34420;251874019.0;555816173.0;4357268
2018-09-01T00:00:00.000Z;8483577326.0;153300.0;34734733;1357169;35362;263446421.0;554184507.0;4195145
2018-10-01T00:00:00.000Z;8936908100.0;159723.0;34937100;1422558;38642;276723222.0;557503794.0;4540180
2018-11-01T00:00:00.000Z;8627245666.0;158127.0;35125016;1462647;38316;266258511.0;559535709.0;4496054
2018-12-01T00:00:00.000Z;9277192251.0;151394.0;35293186;1462927;35636;266841230.0;584263411.0;4560628
2019-01-01T00:00:00.000Z;9834685480.0;161694.0;35490947;1502440;38191;261151968.0;606173389.0;4724326
2019-02-01T00:00:00.000Z;8410127951.0;146677.0;35679989;1324805;37553;259326821.0;563958381.0;4178526
2019-03-01T00:00:00.000Z;9068839271.0;157663.0;35873253;1412771;40621;261845466.0;604611049.0;4553313
2019-04-01T00:00:00.000Z;8958827856.0;131829.0;36042930;1357052;39266;248635438.0;588465756.0;4339740
2019-05-01T00:00:00.000Z;8870499898.0;130525.0;36240287;1470245;37684;247450148.0;594675343.0;4543633
2019-06-01T00:00:00.000Z;8474311490.0;125179.0;36405230;1389166;34336;224807053.0;582278082.0;4307676
2019-07-01T00:00:00.000Z;9051113326.0;130691.0;36554016;1378033;35044;219185622.0;604078708.0;4312348
2019-08-01T00:00:00.000Z;8960173622.0;135188.0;36708830;1380616;35095;213653804.0;623604011.0;4412205
2019-09-01T00:00:00.000Z;8860804661.0;146500.0;36906987;2046545;36386;226947497.0;677191934.0;5303763
2019-10-01T00:00:00.000Z;9570051741.0;156812.0;37110133;1604988;38716;249095911.0;624901452.0;4825274
2019-11-01T00:00:00.000Z;9251580928.0;149647.0;37291390;1411121;38104;259993109.0;686790689.0;4504952
2019-12-01T00:00:00.000Z;9421143220.0;151681.0;37451532;1468971;36143;233340255.0;630376091.0;4550106
2020-01-01T00:00:00.000Z;9895757869.0;159239.0;37641035;1616395;38091;248297720.0;623565979.0;4912960
2020-02-01T00:00:00.000Z;8995442661.0;137859.0;37815831;1488981;37958;254356405.0;620758375.0;4511291
2020-03-01T00:00:00.000Z;9636779586.0;139478.0;38012851;1639390;39522;267822512.0;647640512.0;4905940
2020-04-01T00:00:00.000Z;11281345514.0;156426.0;38206120;1877426;41360;280432696.0;677738851.0;5465883
2020-05-01T00:00:00.000Z;10948391851.0;153507.0;38420832;1888800;42015;268843391.0;616574882.0;5642243
2020-06-01T00:00:00.000Z;9632673871.0;146407.0;38618924;1645669;38824;241926902.0;583826779.0;5061716
2020-07-01T00:00:00.000Z;9717306043.0;151825.0;38793114;1523802;37642;245177080.0;589910866.0;4906804
2020-08-01T00:00:00.000Z;9468568402.0;135925.0;39121573;1714842;37668;235480894.0;598783769.0;5110385
2020-09-01T00:00:00.000Z;9278322594.0;129968.0;39322286;1672978;39549;255147062.0;586232352.0;4910988
2020-10-01T00:00:00.000Z;9847653275.0;126997.0;39506097;1604789;39685;271115789.0;602542342.0;5005889
2020-11-01T00:00:00.000Z;9999345740.0;119883.0;39676993;1601593;39056;275177462.0;598749889.0;4938458
2020-12-01T00:00:00.000Z;9836755274.0;127947.0;39854171;1961192;38462;259686139.0;589184678.0;5634879
2021-01-01T00:00:00.000Z;10344371474.0;144528.0;40070181;2232625;41025;283426788.0;623953885.0;6257128
2021-02-01T00:00:00.000Z;9277964523.0;124099.0;40336624;1850149;40318;266606969.0;566353721.0;5189350
2021-03-01T00:00:00.000Z;9995982090.0;128414.0;40565156;1873017;43550;272057257.0;590913431.0;5508694
2021-04-01T00:00:00.000Z;9692116133.0;113330.0;40740342;1742174;41923;256874536.0;566965420.0;5180793
2021-05-01T00:00:00.000Z;9871033234.0;114287.0;40918359;1619327;40714;251371127.0;586404078.0;5175550
2021-06-01T00:00:00.000Z;9048095624.0;105163.0;41101072;1610601;37240;234755385.0;569727960.0;4869635
2021-07-01T00:00:00.000Z;9850698065.0;96977.0;41291818;1602491;36911;223794116.0;559666563.0;4951500
2021-08-01T00:00:00.000Z;9745260330.0;98519.0;41455284;1613756;37034;241992629.0;554820116.0;4961306
2021-09-01T00:00:00.000Z;9217504772.0;105723.0;41618885;2306977;38364;231012793.0;540145505.0;5559612
2021-10-01T00:00:00.000Z;9168265203.0;106243.0;41839322;1910194;38482;239380525.0;547840744.0;5268050
2021-11-01T00:00:00.000Z;8668083530.0;100255.0;41991082;1700579;38043;231267312.0;519559644.0;4873054
2021-12-01T00:00:00.000Z;8761073705.0;102414.0;42134109;1642683;36686;217228571.0;536111837.0;4831483
2022-01-01T00:00:00.000Z;9676744713.0;112182.0;42299025;2291647;38946;228945710.0;557196446.0;5890363
2022-02-01T00:00:00.000Z;9047838902.0;103208.0;42453186;2089123;37625;237707065.0;542806817.0;5203718
2022-03-01T00:00:00.000Z;9465549905.0;105076.0;42612271;2253339;39752;252223317.0;562856451.0;5598172
2022-04-01T00:00:00.000Z;9083181076.0;93765.0;42751723;1886661;38563;252707826.0;541881270.0;4940876
2022-05-01T00:00:00.000Z;9291179547.0;94540.0;42889921;1900300;38060;270909461.0;556808906.0;5171496
2022-06-01T00:00:00.000Z;8898068759.0;112103.0;43079430;1689453;35243;259443350.0;538610452.0;4802058
2022-07-01T00:00:00.000Z;9387220569.0;85373.0;43224880;2373208;36078;223420262.0;548283755.0;5548344
2022-08-01T00:00:00.000Z;9880432657.0;87137.0;43357904;2830804;35860;241150583.0;560016196.0;5992991
2022-09-01T00:00:00.000Z;10112983587.0;96763.0;43506321;2290917;37663;224861413.0;563527052.0;5367527
2022-10-01T00:00:00.000Z;10074636369.0;101416.0;43677572;2608100;39125;253549902.0;582120486.0;5811573
2022-11-01T00:00:00.000Z;10348035372.0;99394.0;43827182;2353651;37607;232023060.0;572282552.0;5380281
2022-12-01T00:00:00.000Z;9515514960.0;96460.0;43985939;2766822;36648;216259472.0;598239248.0;5742858
2023-01-01T00:00:00.000Z;10276975849.0;125538.0;44170817;2432372;39294;226059921.0;625123433.0;5774735
2023-02-01T00:00:00.000Z;9322568979.0;104134.0;44351370;2306459;36819;228709708.0;575089835.0;5252670
2023-03-01T00:00:00.000Z;11467602490.0;111460.0;44527873;1958306;39532;243778116.0;625170031.0;5220372
2023-04-01T00:00:00.000Z;10278233752.0;104002.0;44688268;1663697;38422;247659674.0;604231683.0;4791214
2023-05-01T00:00:00.000Z;10279296793.0;97658.0;44842963;1852926;37480;232339249.0;643777187.0;5218640
2023-06-01T00:00:00.000Z;10105182380.0;88268.0;45008925;1660110;34942;222683069.0;691918639.0;4653847
2023-07-01T00:00:00.000Z;10808389648.0;89000.0;45222995;1891111;36161;223785214.0;680433697.0;5211132
2023-08-01T00:00:00.000Z;10714063085.0;93052.0;45365106;1705819;36720;220360181.0;687756366.0;4933386
2023-09-01T00:00:00.000Z;11030166853.0;97706.0;45514725;1591346;37815;228609150.0;650578246.0;4642923
2023-10-01T00:00:00.000Z;12666287771.0;97081.0;45674350;1551830;39200;245138292.0;690835399.0;4748046
2023-11-01T00:00:00.000Z;11385265223.0;101246.0;45852245;1552875;39396;232098979.0;656828162.0;4729619
2023-12-01T00:00:00.000Z;11209580875.0;86717.0;46015457;1890356;37992;224352311.0;660662724.0;5075489
2024-01-01T00:00:00.000Z;12697373117.0;100155.0;46215578;4983617;40577;249940786.0;696463850.0;8576637
2024-02-01T00:00:00.000Z;11037300706.0;88212.0;46390984;6013875;39455;250319971.0;644431717.0;9444178
2024-03-01T00:00:00.000Z;11519137217.0;89410.0;46584802;1994074;40839;284060577.0;687013148.0;5390805
2024-04-01T00:00:00.000Z;10908956458.0;88056.0;46792699;1693842;40403;269012813.0;688674134.0;4950645
2001-04-01T00:00:00.000Z;;;1368;655;27;;;1219
2002-02-01T00:00:00.000Z;;;29897;29534;171;;;54321
2002-03-01T00:00:00.000Z;;;33042;8273;178;;;24274
2002-04-01T00:00:00.000Z;;;35444;7699;157;;;20731
2002-06-01T00:00:00.000Z;;;40833;10521;166;;;29624
2002-07-01T00:00:00.000Z;;;44306;11766;205;;;33677
2002-08-01T00:00:00.000Z;;;50228;18600;266;;;60521
2002-09-01T00:00:00.000Z;;;61480;28169;332;;;84073
2002-10-01T00:00:00.000Z;;;101345;57206;364;;;109534
2002-12-01T00:00:00.000Z;;;113512;50800;391;;;99295
2003-02-01T00:00:00.000Z;;;128256;23565;598;;;80203
2003-03-01T00:00:00.000Z;;;135344;24185;541;;;87049
2003-04-01T00:00:00.000Z;;;142483;25683;561;;;89989
2003-06-01T00:00:00.000Z;;;159793;38991;830;;;117516
2003-07-01T00:00:00.000Z;;;174544;46689;961;;;137830
2003-08-01T00:00:00.000Z;;;185041;41542;1099;;;155957
2003-09-01T00:00:00.000Z;;;196060;41146;1048;;;140671