month;Wiki Views FR;Edited Pages FR;Total Pages FR;Active Editors FR;New User FR;Edits FR;Devices FR_Desktop;Devices FR_Mobile
2001-06-01T00:00:00.000Z;;1;1;;;2;;
2001-08-01T00:00:00.000Z;;8;9;;;9;;
2001-10-01T00:00:00.000Z;;12;19;1.0;;17;;
2001-11-01T00:00:00.000Z;;9;27;1.0;;13;;
2001-12-01T00:00:00.000Z;;1;28;;;3;;
2002-01-01T00:00:00.000Z;;20;47;2.0;;25;;
2002-02-01T00:00:00.000Z;;145;186;5.0;;193;;
2002-03-01T00:00:00.000Z;;222;373;5.0;;322;;
2002-04-01T00:00:00.000Z;;115;468;6.0;1.0;178;;
2002-05-01T00:00:00.000Z;;251;655;9.0;;393;;
2002-06-01T00:00:00.000Z;;369;927;12.0;1.0;584;;
2002-07-01T00:00:00.000Z;;569;1421;12.0;2.0;916;;
2002-08-01T00:00:00.000Z;;1025;2120;17.0;1.0;1619;;
2002-09-01T00:00:00.000Z;;832;2678;27.0;3.0;1364;;
2002-10-01T00:00:00.000Z;;3085;3087;35.0;3.0;5606;;
2002-11-01T00:00:00.000Z;;1945;3907;42.0;;5841;;
2002-12-01T00:00:00.000Z;;1716;4490;45.0;;5221;;
2003-01-01T00:00:00.000Z;;2218;5597;57.0;;6476;;
2003-02-01T00:00:00.000Z;;3514;7507;57.0;;7871;;
2003-03-01T00:00:00.000Z;;3884;9805;55.0;;6983;;
2003-04-01T00:00:00.000Z;;2158;10598;53.0;;6356;;
2003-05-01T00:00:00.000Z;;4763;12455;98.0;;12819;;
2003-06-01T00:00:00.000Z;;4898;14250;101.0;;16098;;
2003-07-01T00:00:00.000Z;;6100;16276;89.0;1.0;16762;;
2003-08-01T00:00:00.000Z;;7598;17751;101.0;;22738;;
2003-09-01T00:00:00.000Z;;6994;19356;112.0;;19511;;
2003-10-01T00:00:00.000Z;;5351;20928;136.0;;17567;;
2003-11-01T00:00:00.000Z;;11745;23816;200.0;2.0;40386;;
2003-12-01T00:00:00.000Z;;8447;26386;213.0;1.0;30377;;
2004-01-01T00:00:00.000Z;;10166;30162;196.0;;32329;;
2004-02-01T00:00:00.000Z;;11988;33337;272.0;;41354;;
2004-03-01T00:00:00.000Z;;16660;38050;363.0;1.0;57449;;
2004-04-01T00:00:00.000Z;;18691;41871;350.0;1.0;62043;;
2004-05-01T00:00:00.000Z;;21532;45807;372.0;;67506;;
2004-06-01T00:00:00.000Z;;30921;51382;471.0;;96166;;
2004-07-01T00:00:00.000Z;;26135;57300;504.0;1.0;85177;;
2004-08-01T00:00:00.000Z;;35512;63780;529.0;;121255;;
2004-09-01T00:00:00.000Z;;33539;70410;634.0;;117376;;
2004-10-01T00:00:00.000Z;;30681;77044;671.0;;102012;;
2004-11-01T00:00:00.000Z;;36975;85394;813.0;1.0;126168;;
2004-12-01T00:00:00.000Z;;37321;94194;858.0;1.0;130200;;
2005-01-01T00:00:00.000Z;;41637;102961;888.0;2.0;134881;;
2005-02-01T00:00:00.000Z;;41215;113881;870.0;1.0;125215;;
2005-03-01T00:00:00.000Z;;54614;125030;1016.0;1.0;174329;;
2005-04-01T00:00:00.000Z;;57276;137670;1248.0;5.0;194381;;
2005-05-01T00:00:00.000Z;;58635;151758;1330.0;2.0;195433;;
2005-06-01T00:00:00.000Z;;74359;169682;1387.0;1.0;229621;;
2005-07-01T00:00:00.000Z;;82526;191770;1648.0;4.0;268814;;
2005-08-01T00:00:00.000Z;;84590;211691;1886.0;1.0;293450;;
2005-09-01T00:00:00.000Z;;89451;233557;1737.0;3821.0;283067;;
2005-10-01T00:00:00.000Z;;111015;256280;2084.0;6516.0;360301;;
2005-11-01T00:00:00.000Z;;109001;282310;2036.0;5931.0;350617;;
2005-12-01T00:00:00.000Z;;132342;311792;2520.0;6735.0;441888;;
2006-01-01T00:00:00.000Z;;132391;345166;2987.0;8062.0;487195;;
2006-02-01T00:00:00.000Z;;132620;372652;3103.0;9184.0;440963;;
2006-03-01T00:00:00.000Z;;157081;401935;3340.0;11767.0;509673;;
2006-04-01T00:00:00.000Z;;179102;432389;3444.0;11226.0;563127;;
2006-05-01T00:00:00.000Z;;155252;463351;3934.0;12680.0;567079;;
2006-06-01T00:00:00.000Z;;193286;496973;3932.0;9720.0;639953;;
2006-07-01T00:00:00.000Z;;203781;527540;3782.0;8609.0;628428;;
2006-08-01T00:00:00.000Z;;188806;559112;4330.0;10285.0;669514;;
2006-09-01T00:00:00.000Z;;202500;589085;4150.0;11379.0;657050;;
2006-10-01T00:00:00.000Z;;235087;621025;4430.0;13543.0;745584;;
2006-11-01T00:00:00.000Z;;236475;657749;4500.0;13101.0;786693;;
2006-12-01T00:00:00.000Z;;206781;688512;4472.0;11000.0;674289;;
2007-01-01T00:00:00.000Z;;237708;723823;5058.0;13844.0;765834;;
2007-02-01T00:00:00.000Z;;257910;759457;4693.0;13185.0;775293;;
2007-03-01T00:00:00.000Z;;273442;798381;4992.0;12843.0;834355;;
2007-04-01T00:00:00.000Z;;276653;859250;4834.0;11329.0;803115;;
2007-05-01T00:00:00.000Z;;335372;927988;5321.0;12094.0;1007289;;
2007-06-01T00:00:00.000Z;;285006;975585;4796.0;8992.0;833157;;
2007-07-01T00:00:00.000Z;;289091;1053123;4736.0;8120.0;810859;;
2007-08-01T00:00:00.000Z;;332172;1127729;4937.0;8593.0;925222;;
2007-09-01T00:00:00.000Z;;363703;1179967;4995.0;12462.0;938740;;
2007-10-01T00:00:00.000Z;;370337;1261505;4998.0;13819.0;1037047;;
2007-11-01T00:00:00.000Z;;292578;1301711;5048.0;13882.0;923555;;
2007-12-01T00:00:00.000Z;;266484;1338887;4921.0;11664.0;922483;;
2008-01-01T00:00:00.000Z;;314624;1384416;5606.0;15197.0;944284;;
2008-02-01T00:00:00.000Z;;492897;1428927;5589.0;13944.0;1198605;;
2008-03-01T00:00:00.000Z;;378285;1471918;5898.0;14910.0;1087166;;
2008-04-01T00:00:00.000Z;;389311;1508374;5637.0;13218.0;1031696;;
2008-05-01T00:00:00.000Z;;335990;1552393;5504.0;13159.0;973619;;
2008-06-01T00:00:00.000Z;;341397;1601678;5197.0;11432.0;907058;;
2008-07-01T00:00:00.000Z;;300255;1642441;5225.0;10277.0;828027;;
2008-08-01T00:00:00.000Z;;283279;1682577;5260.0;10143.0;813822;;
2008-09-01T00:00:00.000Z;;369925;1738462;5057.0;12414.0;888710;;
2008-10-01T00:00:00.000Z;;314245;1781726;5208.0;14166.0;863172;;
2008-11-01T00:00:00.000Z;;280831;1819956;5365.0;13040.0;806806;;
2008-12-01T00:00:00.000Z;;298187;1856147;5112.0;11314.0;815222;;
2009-01-01T00:00:00.000Z;;322423;1899354;5661.0;13679.0;903221;;
2009-02-01T00:00:00.000Z;;307179;1938618;5167.0;10766.0;864806;;
2009-03-01T00:00:00.000Z;;321186;1991668;5380.0;11594.0;917239;;
2009-04-01T00:00:00.000Z;;309802;2029797;5286.0;10913.0;854260;;
2009-05-01T00:00:00.000Z;;386491;2068631;5646.0;11026.0;1044165;;
2009-06-01T00:00:00.000Z;;392980;2104165;5524.0;9844.0;975415;;
2009-07-01T00:00:00.000Z;;276402;2135699;5417.0;9486.0;794153;;
2009-08-01T00:00:00.000Z;;323375;2171316;5369.0;9994.0;893801;;
2009-09-01T00:00:00.000Z;;310669;2206221;5219.0;10689.0;851001;;
2009-10-01T00:00:00.000Z;;332170;2255130;5403.0;12477.0;937126;;
2009-11-01T00:00:00.000Z;;319210;2297222;5573.0;12402.0;894580;;
2009-12-01T00:00:00.000Z;;355225;2339306;5501.0;11076.0;940999;;
2010-01-01T00:00:00.000Z;;403046;2403713;6007.0;13425.0;1078021;;
2010-02-01T00:00:00.000Z;;440284;2466023;5559.0;11749.0;1069268;;
2010-03-01T00:00:00.000Z;;385440;2519102;5791.0;13094.0;1052770;;
2010-04-01T00:00:00.000Z;;361871;2561663;5382.0;11594.0;981897;;
2010-05-01T00:00:00.000Z;;336876;2602291;5655.0;12120.0;979349;;
2010-06-01T00:00:00.000Z;;322635;2637242;5293.0;10436.0;921090;;
2010-07-01T00:00:00.000Z;;333064;2670805;5079.0;9024.0;874674;;
2010-08-01T00:00:00.000Z;;314633;2707928;5381.0;9807.0;897835;;
2010-09-01T00:00:00.000Z;;327229;2751338;5154.0;10959.0;895511;;
2010-10-01T00:00:00.000Z;;362724;2804389;5342.0;11805.0;969158;;
2010-11-01T00:00:00.000Z;;394964;2848599;5365.0;11981.0;998952;;
2010-12-01T00:00:00.000Z;;400733;2889830;5245.0;11050.0;979553;;
2011-01-01T00:00:00.000Z;;373179;2932889;5815.0;13311.0;974448;;
2011-02-01T00:00:00.000Z;;328861;2970093;5374.0;12165.0;859746;;
2011-03-01T00:00:00.000Z;;482679;3012474;5708.0;13367.0;1056951;;
2011-04-01T00:00:00.000Z;;390333;3049542;5314.0;11148.0;929126;;
2011-05-01T00:00:00.000Z;;402101;3087011;5385.0;11793.0;984286;;
2011-06-01T00:00:00.000Z;;403540;3124848;5344.0;10419.0;988455;;
2011-07-01T00:00:00.000Z;;365719;3161899;5405.0;9605.0;923031;;
2011-08-01T00:00:00.000Z;;442729;3198480;5602.0;10241.0;1035857;;
2011-09-01T00:00:00.000Z;;845726;3237363;5345.0;10280.0;1435750;;
2011-10-01T00:00:00.000Z;;405984;3276403;5391.0;11838.0;976148;;
2011-11-01T00:00:00.000Z;;393585;3323665;5425.0;11781.0;957770;;
2011-12-01T00:00:00.000Z;;419631;3364334;5322.0;9900.0;1011716;;
2012-01-01T00:00:00.000Z;;474109;3410962;5824.0;12615.0;1171486;;
2012-02-01T00:00:00.000Z;;520053;3464386;5715.0;11738.0;1141024;;
2012-03-01T00:00:00.000Z;;375437;3511252;5657.0;11462.0;940163;;
2012-04-01T00:00:00.000Z;;393626;3577621;5615.0;11507.0;942790;;
2012-05-01T00:00:00.000Z;;421228;3618277;5888.0;11937.0;1048489;;
2012-06-01T00:00:00.000Z;;414518;3661006;5520.0;10475.0;997832;;
2012-07-01T00:00:00.000Z;;444565;3706538;5477.0;9494.0;1035077;;
2012-08-01T00:00:00.000Z;;436646;3749573;5435.0;9625.0;1049152;;
2012-09-01T00:00:00.000Z;;411511;3793973;5287.0;10448.0;970073;;
2012-10-01T00:00:00.000Z;;540074;3873731;5548.0;12474.0;1186912;;
2012-11-01T00:00:00.000Z;;458031;3922371;6031.0;15749.0;1101113;;
2012-12-01T00:00:00.000Z;;486114;3971726;5625.0;12383.0;1099691;;
2013-01-01T00:00:00.000Z;;436299;4017840;6114.0;12847.0;1084556;;
2013-02-01T00:00:00.000Z;;451085;4064066;5688.0;12231.0;1049191;;
2013-03-01T00:00:00.000Z;;1250220;4114906;5913.0;12805.0;2103552;;
2013-04-01T00:00:00.000Z;;437214;4163021;5728.0;12383.0;1030052;;
2013-05-01T00:00:00.000Z;;377033;4218065;5722.0;12667.0;959610;;
2013-06-01T00:00:00.000Z;;326271;4268442;5253.0;11869.0;879534;;
2013-07-01T00:00:00.000Z;;318362;4315978;5234.0;11647.0;819082;;
2013-08-01T00:00:00.000Z;;312227;4365372;5239.0;12528.0;804777;;
2013-09-01T00:00:00.000Z;;322379;4411791;5034.0;14053.0;791471;;
2013-10-01T00:00:00.000Z;;284662;4463209;5215.0;15076.0;742102;;
2013-11-01T00:00:00.000Z;;351823;4515589;5054.0;15599.0;843451;;
2013-12-01T00:00:00.000Z;;383618;4572474;5140.0;15312.0;908626;;
2014-01-01T00:00:00.000Z;;400483;4637255;5758.0;17081.0;975519;;
2014-02-01T00:00:00.000Z;;324881;4692180;5195.0;13815.0;845388;;
2014-03-01T00:00:00.000Z;;288235;4744569;5518.0;14537.0;806846;;
2014-04-01T00:00:00.000Z;;318265;4794792;5407.0;13746.0;832805;;
2014-05-01T00:00:00.000Z;;323367;4851044;5382.0;14441.0;826651;;
2014-06-01T00:00:00.000Z;;302838;4898775;4859.0;11543.0;772795;;
2014-07-01T00:00:00.000Z;;281746;4956111;4973.0;15496.0;723653;;
2014-08-01T00:00:00.000Z;;566478;5032598;5097.0;36951.0;1113915;;
2014-09-01T00:00:00.000Z;;316856;5094897;4711.0;22228.0;763870;;
2014-10-01T00:00:00.000Z;;323691;5155862;5164.0;22703.0;789883;;
2014-11-01T00:00:00.000Z;;347550;5228374;5074.0;26190.0;812317;;
2014-12-01T00:00:00.000Z;;324506;5303830;5041.0;25752.0;813849;;
2015-01-01T00:00:00.000Z;;395471;5379122;5365.0;25390.0;953284;;
2015-02-01T00:00:00.000Z;;308454;5439861;5309.0;23113.0;804769;;
2015-03-01T00:00:00.000Z;;518564;5595129;5715.0;23153.0;1088267;;
2015-04-01T00:00:00.000Z;;485094;5665818;5430.0;27103.0;1135161;;
2015-05-01T00:00:00.000Z;;346734;5734428;5287.0;19071.0;881527;;
2015-06-01T00:00:00.000Z;;321658;5792255;5190.0;17993.0;838510;;
2015-07-01T00:00:00.000Z;;359112;5843889;4934.0;12597.0;871594;;
2015-08-01T00:00:00.000Z;;328627;5892813;5039.0;11716.0;830199;;
2015-09-01T00:00:00.000Z;;336775;5942113;4824.0;12544.0;828291;;
2015-10-01T00:00:00.000Z;;358061;6009884;5097.0;14617.0;897381;;
2015-11-01T00:00:00.000Z;;335822;6065610;5127.0;14731.0;859958;;
2015-12-01T00:00:00.000Z;;292161;6118684;5004.0;13967.0;789195;;
2016-01-01T00:00:00.000Z;954090151.0;448188;6180725;5649.0;17448.0;1092696;32444874.0;38327255.0
2016-02-01T00:00:00.000Z;857971707.0;333734;6238364;5665.0;16141.0;884192;33026768.0;36075307.0
2016-03-01T00:00:00.000Z;886789046.0;401935;6312673;6444.0;14812.0;1002622;33097981.0;36023502.0
2016-04-01T00:00:00.000Z;883076055.0;316356;6363485;5486.0;12725.0;840108;32726612.0;34744229.0
2016-05-01T00:00:00.000Z;868749336.0;318236;6420705;5447.0;12032.0;862177;30631493.0;35507272.0
2016-06-01T00:00:00.000Z;821466933.0;283909;6471923;5008.0;9479.0;780144;28855200.0;33717088.0
2016-07-01T00:00:00.000Z;773687623.0;285687;6518043;4764.0;8531.0;761898;23591493.0;31921257.0
2016-08-01T00:00:00.000Z;773486877.0;344072;6584183;4992.0;9575.0;867862;23255201.0;32533881.0
2016-09-01T00:00:00.000Z;799400551.0;439085;6635834;4878.0;12320.0;959210;26739351.0;33833043.0
2016-10-01T00:00:00.000Z;961871320.0;483542;6690754;5048.0;12806.0;1068140;30385536.0;36103735.0
2016-11-01T00:00:00.000Z;893280511.0;420294;6754329;5357.0;12729.0;948978;31225913.0;32803894.0
2016-12-01T00:00:00.000Z;949899251.0;334017;6804065;5267.0;11306.0;858188;29486922.0;32319533.0
2017-01-01T00:00:00.000Z;968786675.0;354875;6860345;5641.0;14233.0;921147;30107421.0;33144478.0
2017-02-01T00:00:00.000Z;860461090.0;282807;6915518;5436.0;12913.0;790714;29917292.0;35179901.0
2017-03-01T00:00:00.000Z;933698338.0;359149;6976927;6576.0;15490.0;956227;32013098.0;40226216.0
2017-04-01T00:00:00.000Z;836808923.0;386845;7030600;5699.0;15089.0;931458;29905231.0;39892928.0
2017-05-01T00:00:00.000Z;904648182.0;310075;7084688;5378.0;12578.0;834502;30767737.0;41495573.0
2017-06-01T00:00:00.000Z;764579732.0;262873;7130121;5064.0;10848.0;738241;33914861.0;44524750.0
2017-07-01T00:00:00.000Z;691516761.0;282175;7178322;4964.0;12124.0;766214;30544413.0;44822108.0
2017-08-01T00:00:00.000Z;710555408.0;304840;7226976;5031.0;11898.0;817143;30538298.0;46061262.0
2017-09-01T00:00:00.000Z;715050369.0;344830;7279308;4914.0;12190.0;830309;33574248.0;46835411.0
2017-10-01T00:00:00.000Z;798946427.0;443213;7332605;5427.0;13959.0;1016983;36873100.0;49778510.0
2017-11-01T00:00:00.000Z;810432794.0;357230;7418487;5599.0;13524.0;897474;37746990.0;49837966.0
2017-12-01T00:00:00.000Z;784772381.0;373436;7471094;5565.0;14248.0;921415;34913620.0;50018523.0
2018-01-01T00:00:00.000Z;854572081.0;363752;7538056;5929.0;17883.0;981738;36315460.0;52042631.0
2018-02-01T00:00:00.000Z;755732550.0;307607;7589883;5521.0;14796.0;843635;34736624.0;48479443.0
2018-03-01T00:00:00.000Z;841509511.0;408603;7648039;6050.0;15907.0;993960;37026401.0;51570985.0
2018-04-01T00:00:00.000Z;788497920.0;371257;7706180;5844.0;15941.0;920668;34100064.0;50312214.0
2018-05-01T00:00:00.000Z;838607400.0;428310;7763233;5610.0;15744.0;1045299;36606545.0;53371529.0
2018-06-01T00:00:00.000Z;742449950.0;315569;7815944;5292.0;14315.0;833178;33359576.0;51326743.0
2018-07-01T00:00:00.000Z;728088617.0;347003;7865795;5002.0;13489.0;851848;29221309.0;51710156.0
2018-08-01T00:00:00.000Z;737003446.0;378593;7961467;5284.0;13242.0;919239;28446121.0;52000705.0
2018-09-01T00:00:00.000Z;731877664.0;296575;8014798;5127.0;15370.0;796041;32860929.0;52965094.0
2018-10-01T00:00:00.000Z;823779200.0;322311;8082580;5694.0;17084.0;890965;35447950.0;56180934.0
2018-11-01T00:00:00.000Z;859872103.0;285636;8142298;5644.0;17428.0;811141;35982182.0;59056504.0
2018-12-01T00:00:00.000Z;835992887.0;377371;8191164;5657.0;15722.0;926021;34293652.0;62365320.0
2019-01-01T00:00:00.000Z;911773633.0;345716;8243297;6000.0;17772.0;952473;34794792.0;62376930.0
2019-02-01T00:00:00.000Z;779462657.0;268216;8285848;5464.0;14786.0;759986;33048868.0;57758220.0
2019-03-01T00:00:00.000Z;859340914.0;305572;8332388;6071.0;16842.0;865105;34459632.0;62093918.0
2019-04-01T00:00:00.000Z;823434314.0;292528;8374208;5827.0;14392.0;825404;32788255.0;61563786.0
2019-05-01T00:00:00.000Z;843843762.0;281781;8416814;5652.0;15013.0;822028;34505556.0;63806293.0
2019-06-01T00:00:00.000Z;736511790.0;274229;8459244;5311.0;13292.0;777145;30344031.0;61029515.0
2019-07-01T00:00:00.000Z;750363466.0;357787;8494474;5101.0;11914.0;860737;27737619.0;61676267.0
2019-08-01T00:00:00.000Z;798527770.0;296662;8532132;5190.0;11722.0;800869;26399139.0;63970927.0
2019-09-01T00:00:00.000Z;805558983.0;354586;8572249;5249.0;14301.0;845545;30767367.0;70996648.0
2019-10-01T00:00:00.000Z;875175735.0;335636;8617426;5636.0;17390.0;875904;34340182.0;70175920.0
2019-11-01T00:00:00.000Z;930187416.0;353018;8665794;5993.0;18094.0;904003;36042584.0;75929941.0
2019-12-01T00:00:00.000Z;925684149.0;330103;8709399;5737.0;16210.0;859246;33049636.0;70709987.0
2020-01-01T00:00:00.000Z;957286462.0;390925;8759859;6025.0;18394.0;993550;35586672.0;72892409.0
2020-02-01T00:00:00.000Z;872750761.0;410841;8801167;5861.0;15965.0;982865;33039639.0;73079574.0
2020-03-01T00:00:00.000Z;974918147.0;397281;8849627;6131.0;16767.0;1026201;37546397.0;75206711.0
2020-04-01T00:00:00.000Z;1134231023.0;448750;8904243;6790.0;17479.0;1209475;38106271.0;74837189.0
2020-05-01T00:00:00.000Z;1084785304.0;472080;8968381;6837.0;16647.0;1206848;36151966.0;64930144.0
2020-06-01T00:00:00.000Z;878046129.0;366891;9020050;5977.0;14114.0;950227;31585552.0;58547188.0
2020-07-01T00:00:00.000Z;846119140.0;365338;9062274;5586.0;12951.0;916259;26666733.0;58911893.0
2020-08-01T00:00:00.000Z;833220634.0;316082;9098178;5386.0;11429.0;842382;25894883.0;61448691.0
2020-09-01T00:00:00.000Z;820015249.0;314255;9135413;5364.0;12844.0;828198;31096364.0;59586337.0
2020-10-01T00:00:00.000Z;905851339.0;321860;9178633;5746.0;15270.0;898384;34962547.0;61976737.0
2020-11-01T00:00:00.000Z;1036446190.0;359519;9231673;6208.0;16172.0;1000637;37942981.0;64441452.0
2020-12-01T00:00:00.000Z;1016869361.0;462280;9306445;6358.0;14140.0;1088467;35655443.0;63499621.0
2021-01-01T00:00:00.000Z;1026387492.0;446790;9364343;6669.0;19378.0;1144050;37881057.0;66889020.0
2021-02-01T00:00:00.000Z;912893537.0;338317;9413439;6410.0;15851.0;944349;35812505.0;61240228.0
2021-03-01T00:00:00.000Z;1001687821.0;355986;9466501;6550.0;16314.0;987362;36936584.0;64155763.0
2021-04-01T00:00:00.000Z;973048271.0;354234;9515364;6625.0;14376.0;989457;36451632.0;62644906.0
2021-05-01T00:00:00.000Z;1000296515.0;328002;9562173;6402.0;13957.0;946934;35250797.0;63767962.0
2021-06-01T00:00:00.000Z;869617497.0;286018;9599730;5556.0;11108.0;797345;31218233.0;59606743.0
2021-07-01T00:00:00.000Z;833732527.0;308453;9639774;5235.0;9721.0;830763;26681871.0;58489355.0
2021-08-01T00:00:00.000Z;875768402.0;293911;9681408;5265.0;10126.0;814984;27216204.0;59146145.0
2021-09-01T00:00:00.000Z;841141143.0;285188;9718080;5111.0;11275.0;774921;29077267.0;58988352.0
2021-10-01T00:00:00.000Z;904126879.0;320048;9756341;5443.0;13738.0;819276;31770841.0;61859690.0
2021-11-01T00:00:00.000Z;919750582.0;298770;9802205;5587.0;12895.0;811997;32000232.0;61556643.0
2021-12-01T00:00:00.000Z;912028409.0;398351;9877873;5524.0;12100.0;942994;31108368.0;61138349.0
2022-01-01T00:00:00.000Z;1010423601.0;374091;9936794;6022.0;13683.0;970859;33193110.0;64184331.0
2022-02-01T00:00:00.000Z;913565308.0;407332;9980083;5687.0;12098.0;1054805;31382139.0;59701304.0
2022-03-01T00:00:00.000Z;943600446.0;359323;10027705;5858.0;12665.0;930229;33287396.0;63559698.0
2022-04-01T00:00:00.000Z;890367476.0;295608;10070424;5552.0;11518.0;816370;30255931.0;60926413.0
2022-05-01T00:00:00.000Z;1121683719.0;293707;10116615;5941.0;12099.0;824732;30423656.0;62900803.0
2022-06-01T00:00:00.000Z;1041100279.0;272903;10154955;5498.0;10738.0;790115;27942766.0;59305364.0
2022-07-01T00:00:00.000Z;1065512494.0;264107;10191005;5419.0;9990.0;753453;23966760.0;60220287.0
2022-08-01T00:00:00.000Z;1077926913.0;305417;10229694;5368.0;10176.0;828831;26491260.0;61121938.0
2022-09-01T00:00:00.000Z;1132524513.0;278897;10265944;5147.0;10575.0;768325;28402492.0;61928131.0
2022-10-01T00:00:00.000Z;1331515134.0;339431;10307786;5535.0;12152.0;871776;36002741.0;66144998.0
2022-11-01T00:00:00.000Z;1345107583.0;318772;10350592;5382.0;12493.0;825007;31178998.0;68396758.0
2022-12-01T00:00:00.000Z;1335877183.0;365989;10390839;5397.0;10915.0;875877;29701167.0;68136087.0
2023-01-01T00:00:00.000Z;1460542230.0;353655;10437227;5880.0;13236.0;925560;31768834.0;68779917.0
2023-02-01T00:00:00.000Z;1120336981.0;371069;10479623;5531.0;11311.0;879200;30200599.0;61568914.0
2023-03-01T00:00:00.000Z;1207401767.0;371813;10534867;5958.0;12991.0;933829;32602640.0;68762573.0
2023-04-01T00:00:00.000Z;1114711904.0;441839;10581497;5622.0;11651.0;987321;31359935.0;66764297.0
2023-05-01T00:00:00.000Z;1086000340.0;361091;10624780;5788.0;11183.0;922028;32513299.0;68946004.0
2023-06-01T00:00:00.000Z;938656264.0;309984;10665856;5340.0;9455.0;803662;27298140.0;69717982.0
2023-07-01T00:00:00.000Z;1026263229.0;363748;10717039;5278.0;9554.0;898642;25392347.0;69323895.0
2023-08-01T00:00:00.000Z;1138264718.0;336538;10761712;5498.0;11989.0;894886;25628714.0;75682728.0
2023-09-01T00:00:00.000Z;1259974462.0;356938;10800698;5262.0;10809.0;867238;27570178.0;69149297.0
2023-10-01T00:00:00.000Z;1300282127.0;322137;10840672;5507.0;10467.0;861682;29282153.0;72902928.0
2023-11-01T00:00:00.000Z;1197136167.0;365647;10885249;5727.0;13216.0;915344;28592871.0;65036857.0
2023-12-01T00:00:00.000Z;1133013491.0;383084;10926337;5600.0;9304.0;902098;27255616.0;66224150.0
2024-01-01T00:00:00.000Z;1309784571.0;357818;10969144;5825.0;10277.0;950564;28687521.0;68851889.0
2024-02-01T00:00:00.000Z;1112986352.0;327793;11006727;5843.0;9646.0;868936;28601001.0;63201817.0
2024-03-01T00:00:00.000Z;1192545486.0;352932;11044604;5763.0;10073.0;910486;29867025.0;66929390.0
2024-04-01T00:00:00.000Z;1004009603.0;319500;11081246;5484.0;9537.0;846508;28391388.0;65857106.0